filename,steering_angle
img_00165.jpg,-0.03610000014305115
img_00166.jpg,-0.035100001841783524
img_00167.jpg,-0.03189999982714653
img_00168.jpg,-0.0272000003606081
img_00169.jpg,-0.028300000354647636
img_00170.jpg,-0.03460000082850456
img_00171.jpg,-0.047600001096725464
img_00172.jpg,-0.059700001031160355
img_00173.jpg,-0.07069999724626541
img_00174.jpg,-0.07750000059604645
img_00175.jpg,-0.07750000059604645
img_00176.jpg,-0.07909999787807465
img_00177.jpg,-0.07440000027418137
img_00178.jpg,-0.06909999996423721
img_00179.jpg,-0.06279999762773514
img_00180.jpg,-0.05550000071525574
img_00181.jpg,-0.03720000013709068
img_00182.jpg,0.018799999728798866
img_00183.jpg,0.023600000888109207
img_00184.jpg,0.03819999843835831
img_00185.jpg,0.057100001722574234
img_00186.jpg,0.0731000006198883
img_00187.jpg,0.08910000324249268
img_00188.jpg,0.12710000574588776
img_00189.jpg,0.14429999887943268
img_00190.jpg,0.16339999437332153
img_00191.jpg,0.17589999735355377
img_00192.jpg,0.18799999356269836
img_00193.jpg,0.19580000638961792
img_00194.jpg,0.18170000612735748
img_00195.jpg,0.16019999980926514
img_00196.jpg,0.1256999969482422
img_00197.jpg,0.09369999915361404
img_00198.jpg,0.06440000236034393
img_00199.jpg,-0.032499998807907104
img_00200.jpg,-0.032499998807907104
img_00201.jpg,-0.05290000140666962
img_00202.jpg,-0.062300000339746475
img_00203.jpg,-0.06809999793767929
img_00204.jpg,-0.07069999724626541
img_00205.jpg,-0.07069999724626541
img_00206.jpg,-0.06539999693632126
img_00207.jpg,-0.05810000002384186
img_00208.jpg,-0.0502999983727932
img_00209.jpg,-0.040300000458955765
img_00210.jpg,-0.03189999982714653
img_00211.jpg,-0.025699999183416367
img_00212.jpg,-0.019899999722838402
img_00213.jpg,-0.016200000420212746
img_00214.jpg,-0.01360000018030405
img_00215.jpg,-0.009399999864399433
img_00216.jpg,-0.004699999932199717
img_00217.jpg,0.005799999926239252
img_00218.jpg,0.00839999970048666
img_00219.jpg,0.010999999940395355
img_00220.jpg,0.012600000016391277
img_00221.jpg,0.009399999864399433
img_00222.jpg,-0.006300000008195639
img_00223.jpg,-0.010999999940395355
img_00224.jpg,-0.018300000578165054
img_00225.jpg,-0.018300000578165054
img_00226.jpg,-0.03350000083446503
img_00227.jpg,-0.04190000146627426
img_00228.jpg,-0.0471000000834465
img_00229.jpg,-0.05079999938607216
img_00230.jpg,-0.05339999869465828
img_00231.jpg,-0.054499998688697815
img_00232.jpg,-0.054999999701976776
img_00233.jpg,-0.054499998688697815
img_00234.jpg,-0.05339999869465828
img_00235.jpg,-0.05180000141263008
img_00236.jpg,-0.048700001090765
img_00237.jpg,-0.042399998754262924
img_00238.jpg,-0.03460000082850456
img_00239.jpg,-0.02410000003874302
img_00240.jpg,-0.014700000174343586
img_00241.jpg,0.007899999618530273
img_00242.jpg,0.006300000008195639
img_00243.jpg,0.004699999932199717
img_00244.jpg,0.0026000000070780516
img_00245.jpg,-0.010499999858438969
img_00246.jpg,-0.010499999858438969
img_00247.jpg,-0.03460000082850456
img_00248.jpg,-0.0502999983727932
img_00249.jpg,-0.06279999762773514
img_00250.jpg,-0.07280000299215317
img_00251.jpg,-0.08169999718666077
img_00252.jpg,-0.0869000032544136
img_00253.jpg,-0.09009999781847
img_00254.jpg,-0.09109999984502792
img_00255.jpg,-0.08950000256299973
img_00256.jpg,-0.08739999681711197
img_00257.jpg,-0.08429999649524689
img_00258.jpg,-0.07440000027418137
img_00259.jpg,-0.061799999326467514
img_00260.jpg,-0.061799999326467514
img_00261.jpg,-0.02979999966919422
img_00262.jpg,-0.015699999406933784
img_00263.jpg,0.014700000174343586
img_00264.jpg,0.014700000174343586
img_00265.jpg,0.036400001496076584
img_00266.jpg,0.039900001138448715
img_00267.jpg,0.062300000339746475
img_00268.jpg,0.07699999958276749
img_00269.jpg,0.08900000154972076
img_00270.jpg,0.09839999675750732
img_00271.jpg,0.10520000010728836
img_00272.jpg,0.11100000143051147
img_00273.jpg,0.10369999706745148
img_00274.jpg,0.0885000005364418
img_00275.jpg,0.06859999895095825
img_00276.jpg,-0.035100001841783524
img_00277.jpg,-0.032999999821186066
img_00278.jpg,-0.032999999821186066
img_00279.jpg,-0.05389999970793724
img_00280.jpg,-0.06019999831914902
img_00281.jpg,-0.06279999762773514
img_00282.jpg,-0.06700000166893005
img_00283.jpg,-0.07020000368356705
img_00284.jpg,-0.08009999990463257
img_00285.jpg,-0.0869000032544136
img_00286.jpg,-0.09269999712705612
img_00287.jpg,-0.09740000218153
img_00288.jpg,-0.10000000149011612
img_00289.jpg,-0.10109999775886536
img_00290.jpg,-0.10000000149011612
img_00291.jpg,-0.0957999974489212
img_00292.jpg,-0.08900000154972076
img_00293.jpg,-0.07909999787807465
img_00294.jpg,-0.06960000097751617
img_00295.jpg,-0.059700001031160355
img_00296.jpg,-0.052400000393390656
img_00297.jpg,-0.04610000178217888
img_00298.jpg,-0.04450000077486038
img_00299.jpg,-0.04969999939203262
img_00300.jpg,-0.05290000140666962
img_00301.jpg,-0.06750000268220901
img_00302.jpg,-0.07069999724626541
img_00303.jpg,-0.0885000005364418
img_00304.jpg,-0.0885000005364418
img_00305.jpg,-0.10109999775886536
img_00306.jpg,-0.1031000018119812
img_00307.jpg,-0.10209999978542328
img_00308.jpg,-0.10419999808073044
img_00309.jpg,-0.11309999972581863
img_00310.jpg,-0.12150000035762787
img_00311.jpg,-0.12780000269412994
img_00312.jpg,-0.131400004029274
img_00313.jpg,-0.13670000433921814
img_00314.jpg,-0.14239999651908875
img_00315.jpg,-0.14869999885559082
img_00316.jpg,-0.1534000039100647
img_00317.jpg,-0.15710000693798065
img_00318.jpg,-0.15809999406337738
img_00319.jpg,-0.15760000050067902
img_00320.jpg,-0.15549999475479126
img_00321.jpg,-0.15240000188350677
img_00322.jpg,-0.14920000731945038
img_00323.jpg,-0.14820000529289246
img_00324.jpg,-0.14920000731945038
img_00325.jpg,-0.14920000731945038
img_00326.jpg,-0.15549999475479126
img_00327.jpg,-0.15919999778270721
img_00328.jpg,-0.16179999709129333
img_00329.jpg,-0.16179999709129333
img_00330.jpg,-0.1550000011920929
img_00331.jpg,-0.15449999272823334
img_00332.jpg,-0.15970000624656677
img_00333.jpg,-0.17069999873638153
img_00334.jpg,-0.18219999969005585
img_00335.jpg,-0.1429000049829483
img_00336.jpg,-0.1371999979019165
img_00337.jpg,-0.14399999380111694
img_00338.jpg,-0.15449999272823334
img_00339.jpg,-0.1623000055551529
img_00340.jpg,-0.17800000309944153
img_00341.jpg,-0.1876000016927719
img_00342.jpg,-0.2152000069618225
img_00343.jpg,-0.2280000001192093
img_00344.jpg,-0.24950000643730164
img_00345.jpg,-0.27090001106262207
img_00346.jpg,-0.3021000027656555
img_00347.jpg,-0.3142000138759613
img_00348.jpg,-0.3142000138759613
img_00349.jpg,-0.3142000138759613
img_00350.jpg,-0.3142000138759613
img_00351.jpg,-0.3142000138759613
img_00352.jpg,-0.3021000027656555
img_00353.jpg,-0.2842999994754791
img_00354.jpg,-0.25600001215934753
img_00355.jpg,-0.25600001215934753
img_00356.jpg,-0.20630000531673431
img_00357.jpg,-0.18379999697208405
img_00358.jpg,-0.15809999406337738
img_00359.jpg,-0.13510000705718994
img_00360.jpg,-0.11410000175237656
img_00361.jpg,-0.10000000149011612
img_00362.jpg,-0.09220000356435776
img_00363.jpg,-0.08900000154972076
img_00364.jpg,-0.10580000281333923
img_00365.jpg,-0.11860000342130661
img_00366.jpg,-0.1468999981880188
img_00367.jpg,-0.1696999967098236
img_00368.jpg,-0.22930000722408295
img_00369.jpg,-0.30469998717308044
img_00370.jpg,-0.3142000138759613
img_00371.jpg,-0.3142000138759613
img_00372.jpg,-0.3142000138759613
img_00373.jpg,-0.3142000138759613
img_00374.jpg,-0.3142000138759613
img_00375.jpg,-0.3142000138759613
img_00376.jpg,-0.3142000138759613
img_00377.jpg,-0.3142000138759613
img_00378.jpg,-0.3073999881744385
img_00379.jpg,-0.289000004529953
img_00380.jpg,-0.2702000141143799
img_00381.jpg,-0.25920000672340393
img_00382.jpg,-0.2492000013589859
img_00383.jpg,-0.24449999630451202
img_00384.jpg,-0.24660000205039978
img_00385.jpg,-0.24770000576972961
img_00386.jpg,-0.24709999561309814
img_00387.jpg,-0.2612999975681305
img_00388.jpg,-0.28369998931884766
img_00389.jpg,-0.3034999966621399
img_00390.jpg,-0.3142000138759613
img_00391.jpg,-0.3142000138759613
img_00392.jpg,-0.3142000138759613
img_00393.jpg,-0.3142000138759613
img_00394.jpg,-0.3142000138759613
img_00395.jpg,-0.3142000138759613
img_00396.jpg,-0.3142000138759613
img_00397.jpg,-0.3142000138759613
img_00398.jpg,-0.3142000138759613
img_00399.jpg,-0.30630001425743103
img_00400.jpg,-0.27799999713897705
img_00401.jpg,-0.27799999713897705
img_00402.jpg,-0.19269999861717224
img_00403.jpg,-0.15970000624656677
img_00404.jpg,-0.1387999951839447
img_00405.jpg,-0.13189999759197235
img_00406.jpg,-0.11890000104904175
img_00407.jpg,-0.11050000041723251
img_00408.jpg,-0.11410000175237656
img_00409.jpg,-0.12409999966621399
img_00410.jpg,-0.14329999685287476
img_00411.jpg,-0.16850000619888306
img_00412.jpg,-0.17919999361038208
img_00413.jpg,-0.20819999277591705
img_00414.jpg,-0.24040000140666962
img_00415.jpg,-0.2833000123500824
img_00416.jpg,-0.2937000095844269
img_00417.jpg,-0.3057999908924103
img_00418.jpg,-0.3142000138759613
img_00419.jpg,-0.3142000138759613
img_00420.jpg,-0.3142000138759613
img_00421.jpg,-0.3142000138759613
img_00422.jpg,-0.3142000138759613
img_00423.jpg,-0.3142000138759613
img_00424.jpg,-0.31360000371932983
img_00425.jpg,-0.3142000138759613
img_00426.jpg,-0.3142000138759613
img_00427.jpg,-0.3142000138759613
img_00428.jpg,-0.3093999922275543
img_00429.jpg,-0.2994999885559082
img_00430.jpg,-0.28850001096725464
img_00431.jpg,-0.2770000100135803
img_00432.jpg,-0.26440000534057617
img_00433.jpg,-0.25450000166893005
img_00434.jpg,-0.24770000576972961
img_00435.jpg,-0.23559999465942383
img_00436.jpg,-0.22619999945163727
img_00437.jpg,-0.22619999945163727
img_00438.jpg,-0.17910000681877136
img_00439.jpg,-0.14920000731945038
img_00440.jpg,-0.11940000206232071
img_00441.jpg,-0.09220000356435776
img_00442.jpg,-0.06279999762773514
img_00443.jpg,-0.040300000458955765
img_00444.jpg,-0.0272000003606081
img_00445.jpg,-0.0215000007301569
img_00446.jpg,-0.0502999983727932
img_00447.jpg,-0.1281999945640564
img_00448.jpg,-0.20469999313354492
img_00449.jpg,-0.3142000138759613
img_00450.jpg,-0.3142000138759613
img_00451.jpg,-0.3142000138759613
img_00452.jpg,-0.3142000138759613
img_00453.jpg,-0.3142000138759613
img_00454.jpg,-0.3142000138759613
img_00455.jpg,-0.3142000138759613
img_00456.jpg,-0.3142000138759613
img_00457.jpg,-0.3142000138759613
img_00458.jpg,-0.3142000138759613
img_00459.jpg,-0.3142000138759613
img_00460.jpg,-0.3142000138759613
img_00461.jpg,-0.3142000138759613
img_00462.jpg,-0.3142000138759613
img_00463.jpg,-0.3142000138759613
img_00464.jpg,-0.3142000138759613
img_00465.jpg,-0.3142000138759613
img_00466.jpg,-0.3142000138759613
img_00467.jpg,-0.3142000138759613
img_00468.jpg,-0.3142000138759613
img_00469.jpg,-0.3142000138759613
img_00470.jpg,-0.3142000138759613
img_00471.jpg,-0.3142000138759613
img_00472.jpg,-0.3142000138759613
img_00473.jpg,-0.3142000138759613
img_00474.jpg,-0.3142000138759613
img_00475.jpg,-0.3142000138759613
img_00476.jpg,-0.3142000138759613
img_00477.jpg,-0.3142000138759613
img_00478.jpg,-0.3142000138759613
img_00479.jpg,-0.2879999876022339
img_00480.jpg,-0.23559999465942383
img_00481.jpg,-0.18479999899864197
img_00482.jpg,-0.1371999979019165
img_00483.jpg,-0.0869000032544136
img_00484.jpg,-0.0869000032544136
img_00485.jpg,-0.025699999183416367
img_00486.jpg,0.016200000420212746
img_00487.jpg,0.014700000174343586
img_00488.jpg,0.01679999940097332
img_00489.jpg,0.01730000041425228
img_00490.jpg,0.016200000420212746
img_00491.jpg,0.014700000174343586
img_00492.jpg,0.012600000016391277
img_00493.jpg,0.00989999994635582
img_00494.jpg,0.005799999926239252
img_00495.jpg,0.0026000000070780516
img_00496.jpg,-0.02979999966919422
img_00497.jpg,-0.04580000042915344
img_00498.jpg,-0.0471000000834465
img_00499.jpg,-0.0714000016450882
img_00500.jpg,-0.08380000293254852
img_00501.jpg,-0.08739999681711197
img_00502.jpg,-0.08429999649524689
img_00503.jpg,-0.07639999687671661
img_00504.jpg,-0.06650000065565109
img_00505.jpg,-0.05339999869465828
img_00506.jpg,-0.05339999869465828
img_00507.jpg,-0.03460000082850456
img_00508.jpg,-0.03460000082850456
img_00509.jpg,-0.023600000888109207
img_00510.jpg,-0.020400000736117363
img_00511.jpg,-0.018799999728798866
img_00512.jpg,-0.012600000016391277
img_00513.jpg,0.00839999970048666
img_00514.jpg,0.012600000016391277
img_00515.jpg,0.01899999938905239
img_00516.jpg,0.04659999907016754
img_00517.jpg,0.0658000037074089
img_00518.jpg,0.07850000262260437
img_00519.jpg,0.11789999902248383
img_00520.jpg,0.17800000309944153
img_00521.jpg,0.21870000660419464
img_00522.jpg,0.23720000684261322
img_00523.jpg,0.28040000796318054
img_00524.jpg,0.29739999771118164
img_00525.jpg,0.28060001134872437
img_00526.jpg,0.257099986076355
img_00527.jpg,0.2287999987602234
img_00528.jpg,0.19009999930858612
img_00529.jpg,0.15549999475479126
img_00530.jpg,0.15549999475479126
img_00531.jpg,0.09839999675750732
img_00532.jpg,0.07119999825954437
img_00533.jpg,0.04659999907016754
img_00534.jpg,0.025100000202655792
img_00535.jpg,-0.017799999564886093
img_00536.jpg,-0.0215000007301569
img_00537.jpg,-0.025699999183416367
img_00538.jpg,-0.027799999341368675
img_00539.jpg,-0.02669999934732914
img_00540.jpg,-0.02459999918937683
img_00541.jpg,-0.02199999988079071
img_00542.jpg,-0.02199999988079071
img_00543.jpg,-0.015699999406933784
img_00544.jpg,-0.013100000098347664
img_00545.jpg,-0.010499999858438969
img_00546.jpg,-0.008899999782443047
img_00547.jpg,-0.007899999618530273
img_00548.jpg,-0.006800000090152025
img_00549.jpg,0.004699999932199717
img_00550.jpg,0.019899999722838402
img_00551.jpg,0.03869999945163727
img_00552.jpg,0.05469999834895134
img_00553.jpg,0.08089999854564667
img_00554.jpg,0.10719999670982361
img_00555.jpg,0.12860000133514404
img_00556.jpg,0.14900000393390656
img_00557.jpg,0.1665000021457672
img_00558.jpg,0.17800000309944153
img_00559.jpg,0.18119999766349792
img_00560.jpg,0.18119999766349792
img_00561.jpg,0.13510000705718994
img_00562.jpg,0.10580000281333923
img_00563.jpg,0.07540000230073929
img_00564.jpg,0.040800001472234726
img_00565.jpg,-0.030400000512599945
img_00566.jpg,-0.04349999874830246
img_00567.jpg,-0.07280000299215317
img_00568.jpg,-0.09200000017881393
img_00569.jpg,-0.11259999871253967
img_00570.jpg,-0.12409999966621399
img_00571.jpg,-0.12780000269412994
img_00572.jpg,-0.12409999966621399
img_00573.jpg,-0.12409999966621399
img_00574.jpg,-0.10729999840259552
img_00575.jpg,-0.09740000218153
img_00576.jpg,-0.08269999921321869
img_00577.jpg,-0.06440000236034393
img_00578.jpg,-0.039799999445676804
img_00579.jpg,0.020899999886751175
img_00580.jpg,0.03720000013709068
img_00581.jpg,0.06599999964237213
img_00582.jpg,0.08299999684095383
img_00583.jpg,0.1274999976158142
img_00584.jpg,0.15950000286102295
img_00585.jpg,0.1800999939441681
img_00586.jpg,0.1800999939441681
img_00587.jpg,0.17749999463558197
img_00588.jpg,0.17749999463558197
img_00589.jpg,0.1445000022649765
img_00590.jpg,0.12780000269412994
img_00591.jpg,0.11990000307559967
img_00592.jpg,0.12200000137090683
img_00593.jpg,0.1379999965429306
img_00594.jpg,0.16380000114440918
img_00595.jpg,0.19110000133514404
img_00596.jpg,0.2071000039577484
img_00597.jpg,0.23749999701976776
img_00598.jpg,0.24400000274181366
img_00599.jpg,0.2508000135421753
img_00600.jpg,0.22779999673366547
img_00601.jpg,0.19689999520778656
img_00602.jpg,0.15289999544620514
img_00603.jpg,0.15289999544620514
img_00604.jpg,0.10109999775886536
img_00605.jpg,0.09220000356435776
img_00606.jpg,0.09220000356435776
img_00607.jpg,0.09839999675750732
img_00608.jpg,0.09839999675750732
img_00609.jpg,0.12250000238418579
img_00610.jpg,0.1356000006198883
img_00611.jpg,0.14710000157356262
img_00612.jpg,0.1550000011920929
img_00613.jpg,0.15080000460147858
img_00614.jpg,0.15080000460147858
img_00615.jpg,0.11620000004768372
img_00616.jpg,0.09319999814033508
img_00617.jpg,0.06390000134706497
img_00618.jpg,0.03929999843239784
img_00619.jpg,0.03929999843239784
img_00620.jpg,-0.01679999940097332
img_00621.jpg,-0.018799999728798866
img_00622.jpg,-0.012000000104308128
img_00623.jpg,0.004000000189989805
img_00624.jpg,0.03610000014305115
img_00625.jpg,0.05849999934434891
img_00626.jpg,0.07020000368356705
img_00627.jpg,0.1128000020980835
img_00628.jpg,0.13680000603199005
img_00629.jpg,0.1712000072002411
img_00630.jpg,0.18539999425411224
img_00631.jpg,0.19370000064373016
img_00632.jpg,0.19740000367164612
img_00633.jpg,0.19740000367164612
img_00634.jpg,0.19370000064373016
img_00635.jpg,0.17489999532699585
img_00636.jpg,0.17489999532699585
img_00637.jpg,0.12200000137090683
img_00638.jpg,0.09319999814033508
img_00639.jpg,0.05920000001788139
img_00640.jpg,0.03189999982714653
img_00641.jpg,-0.0215000007301569
img_00642.jpg,-0.0215000007301569
img_00643.jpg,-0.02459999918937683
img_00644.jpg,-0.01679999940097332
img_00645.jpg,0.012000000104308128
img_00646.jpg,0.017799999564886093
img_00647.jpg,0.02930000051856041
img_00648.jpg,0.04500000178813934
img_00649.jpg,0.05860000103712082
img_00650.jpg,0.05860000103712082
img_00651.jpg,0.08429999649524689
img_00652.jpg,0.09480000287294388
img_00653.jpg,0.10260000079870224
img_00654.jpg,0.10939999669790268
img_00655.jpg,0.11410000175237656
img_00656.jpg,0.11680000275373459
img_00657.jpg,0.1136000007390976
img_00658.jpg,0.10209999978542328
img_00659.jpg,0.0869000032544136
img_00660.jpg,0.07020000368356705
img_00661.jpg,0.04820000007748604
img_00662.jpg,0.02979999966919422
img_00663.jpg,-0.015200000256299973
img_00664.jpg,-0.014700000174343586
img_00665.jpg,-0.014700000174343586
img_00666.jpg,-0.015200000256299973
img_00667.jpg,-0.013100000098347664
img_00668.jpg,-0.010499999858438969
img_00669.jpg,-0.00989999994635582
img_00670.jpg,-0.00989999994635582
img_00671.jpg,-0.014700000174343586
img_00672.jpg,-0.020899999886751175
img_00673.jpg,-0.03819999843835831
img_00674.jpg,-0.04500000178813934
img_00675.jpg,-0.05079999938607216
img_00676.jpg,-0.0560000017285347
img_00677.jpg,-0.05920000001788139
img_00678.jpg,-0.06069999933242798
img_00679.jpg,-0.05860000103712082
img_00680.jpg,-0.05550000071525574
img_00681.jpg,-0.05130000039935112
img_00682.jpg,-0.04500000178813934
img_00683.jpg,-0.040300000458955765
img_00684.jpg,-0.035599999129772186
img_00685.jpg,-0.0272000003606081
img_00686.jpg,-0.018799999728798866
img_00687.jpg,-0.012000000104308128
img_00688.jpg,0.006800000090152025
img_00689.jpg,0.005799999926239252
img_00690.jpg,0.006300000008195639
img_00691.jpg,0.005799999926239252
img_00692.jpg,0.005200000014156103
img_00693.jpg,0.00419999985024333
img_00694.jpg,0.0026000000070780516
img_00695.jpg,0.0015999999595806003
img_00696.jpg,0.00989999994635582
img_00697.jpg,0.025100000202655792
img_00698.jpg,0.04450000077486038
img_00699.jpg,0.060499999672174454
img_00700.jpg,0.07069999724626541
img_00701.jpg,0.11209999769926071
img_00702.jpg,0.11209999769926071
img_00703.jpg,0.1371999979019165
img_00704.jpg,0.1429000049829483
img_00705.jpg,0.14399999380111694
img_00706.jpg,0.1371999979019165
img_00707.jpg,0.12150000035762787
img_00708.jpg,0.09950000047683716
img_00709.jpg,0.07329999655485153
img_00710.jpg,-0.05810000002384186
img_00711.jpg,-0.07410000264644623
img_00712.jpg,-0.07750000059604645
img_00713.jpg,-0.1307000070810318
img_00714.jpg,-0.16210000216960907
img_00715.jpg,-0.18719999492168427
img_00716.jpg,-0.2070000022649765
img_00717.jpg,-0.2224999964237213
img_00718.jpg,-0.21050000190734863
img_00719.jpg,-0.19059999287128448
img_00720.jpg,-0.164900004863739
img_00721.jpg,-0.13089999556541443
img_00722.jpg,-0.10159999877214432
img_00723.jpg,-0.07329999655485153
img_00724.jpg,-0.054499998688697815
img_00725.jpg,-0.042899999767541885
img_00726.jpg,-0.042899999767541885
img_00727.jpg,-0.02930000051856041
img_00728.jpg,-0.023000000044703484
img_00729.jpg,-0.023000000044703484
img_00730.jpg,-0.013100000098347664
img_00731.jpg,-0.009399999864399433
img_00732.jpg,-0.007300000172108412
img_00733.jpg,-0.006300000008195639
img_00734.jpg,-0.005799999926239252
img_00735.jpg,-0.006300000008195639
img_00736.jpg,-0.006300000008195639
img_00737.jpg,-0.007899999618530273
img_00738.jpg,-0.00839999970048666
img_00739.jpg,-0.00839999970048666
img_00740.jpg,-0.007899999618530273
img_00741.jpg,-0.006800000090152025
img_00742.jpg,0.00419999985024333
img_00743.jpg,0.004699999932199717
img_00744.jpg,0.007300000172108412
img_00745.jpg,0.010999999940395355
img_00746.jpg,0.01360000018030405
img_00747.jpg,0.015699999406933784
img_00748.jpg,0.01730000041425228
